order_id,order_date,total_cost,employee_id
39999,2025-07-12 18:39:41,13.75,8
40000,2025-07-12 18:00:07,7.0,1
40001,2025-07-12 18:29:38,6.75,9
40002,2025-07-12 18:05:28,9.0,8
40003,2025-07-12 19:35:03,14.75,5
40004,2025-07-12 19:43:23,7.75,4
40005,2025-07-12 19:56:17,8.5,8
40006,2025-07-12 19:27:32,7.25,12
40007,2025-07-12 19:10:42,6.75,6
40008,2025-07-12 19:12:16,7.0,11
40009,2025-07-12 19:17:14,14.25,10
40010,2025-07-12 19:39:32,21.75,6
40011,2025-07-12 19:31:18,6.25,8
40012,2025-07-12 19:56:26,6.75,8
40013,2025-07-12 19:13:38,8.75,9
40014,2025-07-12 19:17:52,8.5,12
40015,2025-07-12 19:12:11,7.0,3
40016,2025-07-12 19:46:16,8.5,5
40017,2025-07-12 19:30:19,6.5,8
40018,2025-07-12 19:02:57,6.5,9
40019,2025-07-12 19:08:21,23.75,9
40020,2025-07-12 19:09:59,7.0,4
40021,2025-07-12 19:13:27,7.0,11
40022,2025-07-12 19:55:27,14.25,7
40023,2025-07-12 19:33:30,8.5,1
40024,2025-07-12 19:05:20,6.75,11
40025,2025-07-12 19:13:51,9.0,4
40026,2025-07-12 19:25:31,14.5,10
40027,2025-07-12 19:43:37,13.25,7
40028,2025-07-12 19:54:43,7.5,9
40029,2025-07-12 19:13:43,8.0,5
40030,2025-07-12 19:59:36,8.0,6
40031,2025-07-12 19:45:26,7.75,4
40032,2025-07-12 20:14:57,17.0,11
40033,2025-07-12 20:28:20,7.25,6
40034,2025-07-12 20:40:32,15.25,4
40035,2025-07-12 20:05:25,7.0,10
40036,2025-07-12 20:05:34,7.75,5
40037,2025-07-12 20:58:08,7.0,5
40038,2025-07-12 20:51:37,7.0,8
40039,2025-07-12 20:36:26,16.25,5
40040,2025-07-12 20:59:06,6.75,11
40041,2025-07-12 20:14:48,24.75,7
40042,2025-07-12 20:24:13,23.25,11
40043,2025-07-12 20:43:16,20.0,10
40044,2025-07-12 20:55:06,7.5,2
40045,2025-07-12 20:20:45,7.75,5
40046,2025-07-12 20:56:01,6.25,7
40047,2025-07-12 20:05:55,8.0,9
40048,2025-07-12 20:59:36,13.75,11
40049,2025-07-12 20:24:51,7.0,3
40050,2025-07-12 20:13:03,16.5,11
40051,2025-07-12 20:08:59,13.0,5
40052,2025-07-12 20:21:36,21.75,10
40053,2025-07-12 20:20:24,6.5,9
40054,2025-07-12 20:31:36,6.75,10
40055,2025-07-12 20:27:11,19.0,12
40056,2025-07-12 20:28:03,7.0,3
40057,2025-07-12 20:32:31,7.75,10
40058,2025-07-12 20:53:09,6.5,12
40059,2025-07-12 20:31:17,7.25,9
40060,2025-07-12 20:33:09,14.5,12
40061,2025-07-12 21:19:00,6.5,2
40062,2025-07-12 21:46:42,14.75,11
40063,2025-07-12 21:48:20,8.0,2
40064,2025-07-12 21:45:59,12.75,9
40065,2025-07-12 21:51:02,14.5,12
40066,2025-07-13 08:06:49,22.5,1
40067,2025-07-13 08:09:29,8.25,7
40068,2025-07-13 08:58:08,6.5,2
40069,2025-07-13 08:49:27,9.5,8
40070,2025-07-13 08:19:54,6.75,3
40071,2025-07-13 08:06:18,13.75,11
40072,2025-07-13 08:02:37,7.5,9
40073,2025-07-13 08:14:00,19.5,6
40074,2025-07-13 08:32:20,7.0,3
40075,2025-07-13 08:56:11,14.75,8
40076,2025-07-13 08:56:52,6.5,7
40077,2025-07-13 09:09:53,13.25,9
40078,2025-07-13 09:59:59,7.0,2
40079,2025-07-13 09:05:23,14.75,12
40080,2025-07-13 09:59:55,8.0,12
40081,2025-07-13 09:54:44,6.25,2
40082,2025-07-13 09:41:56,6.5,3
40083,2025-07-13 09:18:28,18.25,8
40084,2025-07-13 09:30:08,7.5,3
40085,2025-07-13 09:44:37,15.0,1
40086,2025-07-13 09:02:46,8.0,5
40087,2025-07-13 09:07:56,8.5,8
40088,2025-07-13 10:34:19,8.5,7
40089,2025-07-13 10:04:29,7.75,9
40090,2025-07-13 10:10:35,9.25,9
40091,2025-07-13 10:30:47,6.75,5
40092,2025-07-13 10:22:58,7.0,6
40093,2025-07-13 10:48:03,7.25,9
40094,2025-07-13 10:57:20,7.75,12
40095,2025-07-13 10:06:29,6.25,3
40096,2025-07-13 10:14:28,8.75,5
40097,2025-07-13 10:27:43,14.75,12
40098,2025-07-13 10:22:32,8.0,12
40099,2025-07-13 11:54:38,16.0,8
40100,2025-07-13 11:52:49,7.0,1
40101,2025-07-13 11:52:15,14.75,8
40102,2025-07-13 11:39:44,9.0,6
40103,2025-07-13 11:30:32,6.25,8
40104,2025-07-13 11:56:34,7.75,3
40105,2025-07-13 11:42:30,15.5,3
40106,2025-07-13 11:42:03,8.75,8
40107,2025-07-13 11:11:45,14.0,8
40108,2025-07-13 11:54:19,23.5,5
40109,2025-07-13 11:29:49,7.25,1
40110,2025-07-13 11:57:29,8.5,5
40111,2025-07-13 11:05:00,7.0,6
40112,2025-07-13 11:11:52,7.5,10
40113,2025-07-13 11:57:47,6.25,7
40114,2025-07-13 11:29:06,9.75,10
40115,2025-07-13 11:05:23,6.75,2
40116,2025-07-13 11:24:11,7.25,1
40117,2025-07-13 11:47:15,14.75,4
40118,2025-07-13 11:04:47,14.0,1
40119,2025-07-13 11:01:45,8.25,5
40120,2025-07-13 11:40:19,7.0,1
40121,2025-07-13 11:43:33,6.25,5
40122,2025-07-13 11:53:19,15.0,8
40123,2025-07-13 11:53:20,7.75,10
40124,2025-07-13 11:25:15,7.75,8
40125,2025-07-13 11:12:33,21.0,3
40126,2025-07-13 11:02:21,17.0,8
40127,2025-07-13 11:47:44,15.75,9
40128,2025-07-13 11:01:22,8.25,10
40129,2025-07-13 11:06:11,7.75,4
40130,2025-07-13 11:12:28,19.5,5
40131,2025-07-13 11:11:56,8.0,2
40132,2025-07-13 11:47:00,16.0,9
40133,2025-07-13 11:25:26,22.0,1
40134,2025-07-13 12:05:31,7.25,10
40135,2025-07-13 12:38:08,6.25,3
40136,2025-07-13 12:39:00,14.75,1
40137,2025-07-13 12:18:52,7.0,9
40138,2025-07-13 12:26:19,14.0,12
40139,2025-07-13 12:03:25,7.5,10
40140,2025-07-13 12:51:24,6.5,9
40141,2025-07-13 12:45:58,7.0,9
40142,2025-07-13 12:48:05,7.75,10
40143,2025-07-13 12:52:53,9.0,8
40144,2025-07-13 12:45:21,18.5,7
40145,2025-07-13 12:34:04,7.5,9
40146,2025-07-13 12:57:43,6.75,3
40147,2025-07-13 12:35:18,14.0,4
40148,2025-07-13 12:33:55,6.25,5
40149,2025-07-13 12:48:40,6.5,8
40150,2025-07-13 12:41:24,22.5,6
40151,2025-07-13 12:00:08,8.25,1
40152,2025-07-13 12:13:19,15.25,3
40153,2025-07-13 12:22:03,12.0,10
40154,2025-07-13 12:52:33,6.5,5
40155,2025-07-13 12:37:56,7.75,3
40156,2025-07-13 12:52:20,6.5,10
40157,2025-07-13 12:40:32,7.75,3
40158,2025-07-13 12:57:18,15.75,10
40159,2025-07-13 12:55:58,8.5,9
40160,2025-07-13 12:51:07,9.75,8
40161,2025-07-13 12:01:11,14.25,7
40162,2025-07-13 12:36:57,9.25,7
40163,2025-07-13 12:26:33,6.5,11
40164,2025-07-13 12:30:38,13.5,11
40165,2025-07-13 12:55:04,6.75,6
40166,2025-07-13 12:41:26,6.75,11
40167,2025-07-13 12:49:54,9.0,6
40168,2025-07-13 12:26:36,14.75,11
40169,2025-07-13 13:15:33,23.0,7
40170,2025-07-13 13:12:02,6.75,6
40171,2025-07-13 13:54:57,13.5,12
40172,2025-07-13 13:43:33,7.25,5
40173,2025-07-13 13:49:26,8.5,10
40174,2025-07-13 13:11:06,7.0,6
40175,2025-07-13 13:49:48,6.25,11
40176,2025-07-13 13:37:33,6.25,1
40177,2025-07-13 13:01:41,8.0,2
40178,2025-07-13 13:05:05,7.5,2
40179,2025-07-13 13:44:23,13.25,8
40180,2025-07-13 13:58:35,8.25,3
40181,2025-07-13 13:15:31,13.5,7
40182,2025-07-13 13:04:45,8.25,3
40183,2025-07-13 13:03:43,6.5,12
40184,2025-07-13 13:34:29,23.5,10
40185,2025-07-13 13:20:19,22.25,12
40186,2025-07-13 13:41:47,13.25,11
40187,2025-07-13 13:53:55,7.25,11
40188,2025-07-13 13:19:37,8.5,4
40189,2025-07-13 13:43:59,9.0,11
40190,2025-07-13 13:56:27,6.5,8
40191,2025-07-13 13:15:09,15.25,7
40192,2025-07-13 13:12:55,7.75,11
40193,2025-07-13 13:08:08,7.25,1
40194,2025-07-13 13:32:17,8.0,8
40195,2025-07-13 13:59:22,6.0,1
40196,2025-07-13 13:04:20,9.0,1
40197,2025-07-13 13:37:21,8.0,7
40198,2025-07-13 13:24:42,23.0,3
40199,2025-07-13 13:43:41,6.25,3
40200,2025-07-13 13:24:08,15.25,11
40201,2025-07-13 13:07:11,14.75,11
40202,2025-07-13 13:47:40,6.75,3
40203,2025-07-13 13:13:01,8.75,11
40204,2025-07-13 14:53:11,21.0,3
40205,2025-07-13 14:11:57,17.5,3
40206,2025-07-13 14:22:13,7.75,11
40207,2025-07-13 14:17:19,8.0,10
40208,2025-07-13 14:50:32,6.75,12
40209,2025-07-13 14:11:01,6.5,3
40210,2025-07-13 14:55:16,7.25,11
40211,2025-07-13 14:02:08,8.0,7
40212,2025-07-13 14:31:54,8.0,6
40213,2025-07-13 14:29:21,8.25,7
40214,2025-07-13 14:30:48,7.25,5
40215,2025-07-13 14:11:06,12.5,5
40216,2025-07-13 14:41:26,7.5,7
40217,2025-07-13 14:06:51,7.0,10
40218,2025-07-13 14:49:21,6.75,10
40219,2025-07-13 14:45:21,8.75,3
40220,2025-07-13 14:29:09,15.0,10
40221,2025-07-13 14:58:22,6.5,1
40222,2025-07-13 14:48:37,7.0,8
40223,2025-07-13 14:39:05,7.25,4
40224,2025-07-13 14:15:25,7.0,10
40225,2025-07-13 15:34:29,7.25,7
40226,2025-07-13 15:03:38,5.5,4
40227,2025-07-13 15:49:03,8.25,2
40228,2025-07-13 15:06:28,6.5,10
40229,2025-07-13 15:31:26,9.0,10
40230,2025-07-13 15:52:12,21.75,7
40231,2025-07-13 15:53:25,21.5,10
40232,2025-07-13 15:53:17,8.25,7
40233,2025-07-13 15:45:23,6.75,7
40234,2025-07-13 15:00:34,7.0,10
40235,2025-07-13 15:01:59,7.0,12
40236,2025-07-13 15:39:45,6.5,12
40237,2025-07-13 15:23:24,5.25,6
40238,2025-07-13 15:36:19,6.75,2
40239,2025-07-13 15:47:15,15.0,5
40240,2025-07-13 15:46:08,14.5,11
40241,2025-07-13 15:39:25,8.25,12
40242,2025-07-13 15:23:35,13.75,5
40243,2025-07-13 15:57:50,8.25,3
40244,2025-07-13 15:06:34,7.0,10
40245,2025-07-13 15:24:43,7.0,10
40246,2025-07-13 16:03:13,7.25,10
40247,2025-07-13 16:26:46,7.5,3
40248,2025-07-13 16:32:06,8.5,10
40249,2025-07-13 16:26:56,8.25,6
40250,2025-07-13 16:11:48,15.0,12
40251,2025-07-13 16:17:35,6.75,4
40252,2025-07-13 16:18:45,7.0,4
40253,2025-07-13 16:43:28,16.25,12
40254,2025-07-13 16:38:38,13.5,2
40255,2025-07-13 16:23:38,7.25,10
40256,2025-07-13 16:30:21,7.0,4
40257,2025-07-13 16:14:37,7.25,10
40258,2025-07-13 16:49:34,7.5,3
40259,2025-07-13 16:10:17,13.75,4
40260,2025-07-13 16:29:03,8.75,11
40261,2025-07-13 16:02:34,8.5,11
40262,2025-07-13 16:09:10,7.0,11
40263,2025-07-13 16:04:07,8.5,10
40264,2025-07-13 16:13:12,7.0,2
40265,2025-07-13 16:26:36,7.5,2
40266,2025-07-13 16:15:56,23.0,12
40267,2025-07-13 17:36:09,6.75,11
40268,2025-07-13 17:57:25,8.0,7
40269,2025-07-13 17:22:03,7.5,9
40270,2025-07-13 17:32:12,7.5,10
40271,2025-07-13 17:44:11,7.0,1
40272,2025-07-13 17:35:01,14.75,8
40273,2025-07-13 17:05:35,9.25,8
40274,2025-07-13 17:42:16,9.25,8
40275,2025-07-13 17:03:45,7.0,1
40276,2025-07-13 17:13:15,8.0,9
40277,2025-07-13 17:23:20,14.5,6
40278,2025-07-13 17:44:40,9.75,1
40279,2025-07-13 17:09:15,7.5,3
40280,2025-07-13 17:22:39,8.25,7
40281,2025-07-13 17:15:15,14.25,10
40282,2025-07-13 17:31:58,13.5,1
40283,2025-07-13 17:58:06,7.0,5
40284,2025-07-13 17:07:32,7.0,9
40285,2025-07-13 17:43:38,9.25,2
40286,2025-07-13 17:50:42,7.25,2
40287,2025-07-13 17:09:41,8.5,1
40288,2025-07-13 17:43:26,8.75,8
40289,2025-07-13 17:31:58,13.25,5
40290,2025-07-13 17:19:35,20.75,2
40291,2025-07-13 17:32:35,6.25,1
40292,2025-07-13 17:16:26,7.25,4
40293,2025-07-13 17:54:55,6.5,4
40294,2025-07-13 17:13:57,8.0,2
40295,2025-07-13 17:19:08,7.25,7
40296,2025-07-13 18:16:31,15.25,1
40297,2025-07-13 18:29:24,25.0,7
40298,2025-07-13 18:49:40,17.5,9
40299,2025-07-13 18:53:40,7.0,9
40300,2025-07-13 18:22:33,15.5,7
40301,2025-07-13 18:48:43,7.25,8
40302,2025-07-13 18:32:36,15.25,12
40303,2025-07-13 18:31:48,6.5,3
40304,2025-07-13 18:45:10,20.25,11
40305,2025-07-13 18:20:59,6.75,5
40306,2025-07-13 18:19:28,7.25,1
40307,2025-07-13 18:10:57,7.25,8
40308,2025-07-13 18:55:04,8.5,1
40309,2025-07-13 18:43:44,6.75,8
40310,2025-07-13 18:39:35,6.75,12
40311,2025-07-13 18:49:50,7.75,4
40312,2025-07-13 18:34:18,7.25,12
40313,2025-07-13 18:29:03,6.5,6
40314,2025-07-13 18:21:22,6.25,1
40315,2025-07-13 18:45:20,6.25,2
40316,2025-07-13 18:05:04,5.75,5
40317,2025-07-13 18:44:07,8.25,1
40318,2025-07-13 18:06:53,10.0,6
40319,2025-07-13 18:49:56,7.25,12
40320,2025-07-13 18:57:25,15.0,9
40321,2025-07-13 18:11:00,6.75,11
40322,2025-07-13 18:20:13,7.75,12
40323,2025-07-13 18:32:07,8.25,4
40324,2025-07-13 18:14:06,22.75,4
40325,2025-07-13 19:55:51,6.25,2
40326,2025-07-13 19:32:27,6.75,4
40327,2025-07-13 19:34:48,8.0,3
40328,2025-07-13 19:42:41,7.5,6
40329,2025-07-13 19:43:51,8.25,5
40330,2025-07-13 19:37:26,7.5,11
40331,2025-07-13 19:23:04,7.25,8
40332,2025-07-13 19:17:26,13.0,1
40333,2025-07-13 19:48:58,6.75,12
40334,2025-07-13 19:41:27,19.75,1
40335,2025-07-13 19:53:35,8.5,6
40336,2025-07-13 19:53:56,7.75,6
40337,2025-07-13 19:39:38,7.75,1
40338,2025-07-13 19:15:25,9.0,2
40339,2025-07-13 19:20:29,8.0,3
40340,2025-07-13 19:18:14,6.75,2
40341,2025-07-13 19:36:43,8.0,3
40342,2025-07-13 19:21:04,8.75,11
40343,2025-07-13 19:31:32,8.0,1
40344,2025-07-13 19:04:56,14.75,11
40345,2025-07-13 19:04:33,7.0,1
40346,2025-07-13 19:07:51,7.75,12
40347,2025-07-13 19:51:19,7.5,4
40348,2025-07-13 19:54:26,8.5,11
40349,2025-07-13 19:02:45,7.75,7
40350,2025-07-13 19:37:21,15.5,3
40351,2025-07-13 19:11:55,7.5,9
40352,2025-07-13 19:58:39,9.25,5
40353,2025-07-13 19:15:56,15.75,2
40354,2025-07-13 20:04:04,7.75,9
40355,2025-07-13 20:55:28,8.5,8
40356,2025-07-13 20:40:25,7.75,3
40357,2025-07-13 20:57:09,15.25,12
40358,2025-07-13 20:34:41,7.0,10
40359,2025-07-13 20:59:43,9.75,1
40360,2025-07-13 20:55:09,13.25,9
40361,2025-07-13 20:29:00,7.25,5
40362,2025-07-13 20:41:25,6.75,8
40363,2025-07-13 20:41:11,15.0,5
40364,2025-07-13 20:41:15,8.0,1
40365,2025-07-13 20:45:23,13.0,9
40366,2025-07-13 20:52:43,8.5,5
40367,2025-07-13 20:31:43,8.25,11
40368,2025-07-13 20:59:28,7.75,2
40369,2025-07-13 20:31:17,9.0,1
40370,2025-07-13 20:43:23,6.25,9
40371,2025-07-13 20:40:31,24.0,2
40372,2025-07-13 20:36:17,6.5,1
40373,2025-07-13 20:43:18,15.75,10
40374,2025-07-13 20:44:58,21.75,7
40375,2025-07-13 20:23:35,15.0,8
40376,2025-07-13 20:34:59,10.0,5
40377,2025-07-13 20:09:25,21.0,9
40378,2025-07-13 20:06:52,7.25,8
40379,2025-07-13 20:48:35,20.0,9
40380,2025-07-13 20:47:02,6.5,10
40381,2025-07-13 20:39:25,21.75,12
40382,2025-07-13 20:04:22,7.25,5
40383,2025-07-13 21:54:26,7.5,2
40384,2025-07-13 21:46:55,7.5,6
40385,2025-07-13 21:15:32,21.5,10
40386,2025-07-13 21:29:46,8.25,3
40387,2025-07-13 21:23:15,7.75,10
40388,2025-07-14 08:40:09,7.5,7
40389,2025-07-14 08:12:25,15.25,2
40390,2025-07-14 08:51:35,6.75,12
40391,2025-07-14 08:56:28,14.25,7
40392,2025-07-14 08:31:08,14.25,12
40393,2025-07-14 08:16:22,13.25,3
40394,2025-07-14 08:37:31,6.75,7
40395,2025-07-14 08:37:17,8.75,4
40396,2025-07-14 08:17:25,7.0,12
40397,2025-07-14 09:34:22,7.25,11
40398,2025-07-14 09:28:36,6.5,2
40399,2025-07-14 09:44:08,6.25,5
40400,2025-07-14 09:50:45,7.0,2
40401,2025-07-14 09:08:40,16.75,12
40402,2025-07-14 09:51:01,8.75,8
40403,2025-07-14 09:16:34,20.25,9
40404,2025-07-14 09:49:45,24.75,4
40405,2025-07-14 09:46:06,21.0,4
40406,2025-07-14 10:46:41,7.5,11
40407,2025-07-14 10:59:36,7.5,6
40408,2025-07-14 10:31:41,6.75,2
40409,2025-07-14 10:00:37,8.75,8
40410,2025-07-14 10:18:53,7.75,12
40411,2025-07-14 10:43:08,17.0,12
40412,2025-07-14 10:04:29,13.0,10
40413,2025-07-14 10:40:03,7.75,1
40414,2025-07-14 10:48:26,7.0,1
40415,2025-07-14 11:53:41,8.75,3
40416,2025-07-14 11:49:01,15.5,7
40417,2025-07-14 11:26:36,6.5,3
40418,2025-07-14 11:55:12,9.0,8
40419,2025-07-14 11:46:05,8.25,3
40420,2025-07-14 11:07:42,15.25,5
40421,2025-07-14 11:46:28,14.25,1
40422,2025-07-14 11:42:11,6.25,12
40423,2025-07-14 11:52:48,8.0,5
40424,2025-07-14 11:30:30,6.25,4
40425,2025-07-14 11:07:04,7.25,12
40426,2025-07-14 11:36:01,8.5,1
40427,2025-07-14 11:34:58,9.25,4
40428,2025-07-14 11:51:41,6.25,8
40429,2025-07-14 11:54:52,16.0,3
40430,2025-07-14 11:44:09,9.0,6
40431,2025-07-14 11:30:14,6.25,7
40432,2025-07-14 11:10:48,6.5,12
40433,2025-07-14 11:55:47,7.5,3
40434,2025-07-14 11:21:31,6.75,3
40435,2025-07-14 11:06:20,16.25,9
40436,2025-07-14 11:40:11,8.0,10
40437,2025-07-14 11:32:16,6.5,8
40438,2025-07-14 11:43:20,7.5,9
40439,2025-07-14 11:42:09,14.5,4
40440,2025-07-14 11:22:12,7.0,11
40441,2025-07-14 11:25:58,6.5,2
40442,2025-07-14 12:03:14,6.25,4
40443,2025-07-14 12:09:44,16.0,7
40444,2025-07-14 12:01:29,6.5,10
40445,2025-07-14 12:15:19,9.0,8
40446,2025-07-14 12:17:17,8.5,4
40447,2025-07-14 12:23:33,14.75,4
40448,2025-07-14 12:04:26,7.0,12
40449,2025-07-14 12:52:21,8.0,9
40450,2025-07-14 12:51:03,6.5,5
40451,2025-07-14 12:22:47,7.5,8
40452,2025-07-14 12:49:05,13.75,12
40453,2025-07-14 12:42:10,8.25,11
40454,2025-07-14 12:48:09,6.75,2
40455,2025-07-14 12:17:42,8.25,9
40456,2025-07-14 12:11:24,18.25,6
40457,2025-07-14 12:47:24,13.75,2
40458,2025-07-14 12:07:08,23.0,11
40459,2025-07-14 12:56:32,15.0,2
40460,2025-07-14 12:53:20,12.75,3
40461,2025-07-14 12:21:26,15.5,8
40462,2025-07-14 12:00:44,8.0,4
40463,2025-07-14 12:50:50,8.0,2
40464,2025-07-14 12:58:36,16.0,5
40465,2025-07-14 12:01:27,8.0,10
40466,2025-07-14 12:52:59,7.0,8
40467,2025-07-14 12:22:43,9.0,12
40468,2025-07-14 12:59:27,8.5,10
40469,2025-07-14 13:22:39,7.75,2
40470,2025-07-14 13:26:50,7.0,3
40471,2025-07-14 13:08:38,6.5,1
40472,2025-07-14 13:23:45,6.5,2
40473,2025-07-14 13:38:52,6.75,2
40474,2025-07-14 13:05:55,7.0,9
40475,2025-07-14 13:04:18,14.0,7
40476,2025-07-14 13:30:19,13.25,4
40477,2025-07-14 13:49:37,16.25,4
40478,2025-07-14 13:15:10,7.5,9
40479,2025-07-14 13:09:08,6.75,9
40480,2025-07-14 13:08:33,7.75,5
40481,2025-07-14 13:44:31,7.25,1
40482,2025-07-14 13:28:18,14.75,1
40483,2025-07-14 13:29:31,7.5,8
40484,2025-07-14 13:37:17,20.25,11
40485,2025-07-14 13:30:45,7.25,9
40486,2025-07-14 13:28:49,19.5,3
40487,2025-07-14 13:57:26,8.25,6
40488,2025-07-14 13:12:32,15.0,6
40489,2025-07-14 13:02:45,15.5,4
40490,2025-07-14 13:32:02,8.25,8
40491,2025-07-14 13:46:06,6.5,9
40492,2025-07-14 13:59:24,7.0,11
40493,2025-07-14 13:28:30,8.75,10
40494,2025-07-14 13:14:00,15.75,9
40495,2025-07-14 13:38:07,6.75,8
40496,2025-07-14 14:16:48,7.0,4
40497,2025-07-14 14:40:41,15.75,6
40498,2025-07-14 14:58:16,6.5,10
40499,2025-07-14 14:11:57,8.75,1
40500,2025-07-14 14:50:59,15.0,1
40501,2025-07-14 14:12:03,6.75,10
40502,2025-07-14 14:53:58,8.0,7
40503,2025-07-14 14:44:12,6.5,9
40504,2025-07-14 14:17:33,7.25,12
40505,2025-07-14 14:40:23,6.25,8
40506,2025-07-14 14:10:50,8.5,11
40507,2025-07-14 14:42:02,6.75,10
40508,2025-07-14 14:00:55,7.0,1
40509,2025-07-14 14:02:19,15.25,4
40510,2025-07-14 14:47:40,22.75,10
40511,2025-07-14 14:37:11,6.5,12
40512,2025-07-14 15:11:04,15.5,8
40513,2025-07-14 15:06:18,7.25,1
40514,2025-07-14 15:02:11,7.75,7
40515,2025-07-14 15:39:30,7.0,12
40516,2025-07-14 15:07:00,16.5,8
40517,2025-07-14 15:41:13,13.75,8
40518,2025-07-14 15:27:33,6.5,11
40519,2025-07-14 15:52:32,6.5,1
40520,2025-07-14 15:18:01,7.25,3
40521,2025-07-14 15:45:33,13.5,8
40522,2025-07-14 15:49:27,13.0,2
40523,2025-07-14 15:18:05,6.5,12
40524,2025-07-14 15:27:57,9.0,7
40525,2025-07-14 15:06:53,6.75,9
40526,2025-07-14 15:48:19,21.75,5
40527,2025-07-14 15:11:05,15.75,7
40528,2025-07-14 16:42:23,16.0,11
40529,2025-07-14 16:00:45,6.25,4
40530,2025-07-14 16:25:34,6.25,6
40531,2025-07-14 16:44:29,6.75,2
40532,2025-07-14 16:57:10,6.5,12
40533,2025-07-14 16:14:50,7.0,3
40534,2025-07-14 16:17:45,6.75,8
40535,2025-07-14 16:06:54,8.75,5
40536,2025-07-14 16:07:06,7.75,1
40537,2025-07-14 16:44:54,15.5,3
40538,2025-07-14 16:39:16,14.75,2
40539,2025-07-14 16:55:56,12.5,12
40540,2025-07-14 16:50:35,6.75,2
40541,2025-07-14 16:45:45,7.25,1
40542,2025-07-14 16:08:59,7.0,5
40543,2025-07-14 16:39:31,9.0,10
40544,2025-07-14 17:46:01,8.75,2
40545,2025-07-14 17:17:11,14.0,8
40546,2025-07-14 17:24:10,6.5,2
40547,2025-07-14 17:27:21,6.25,11
40548,2025-07-14 17:42:26,7.5,3
40549,2025-07-14 17:35:37,7.5,8
40550,2025-07-14 17:07:24,7.0,3
40551,2025-07-14 17:50:52,13.75,4
40552,2025-07-14 17:45:00,5.5,3
40553,2025-07-14 17:35:18,20.75,4
40554,2025-07-14 17:50:34,6.75,2
40555,2025-07-14 17:00:17,6.75,4
40556,2025-07-14 17:10:24,23.0,4
40557,2025-07-14 17:46:32,15.5,5
40558,2025-07-14 17:21:04,6.5,11
40559,2025-07-14 17:18:55,7.75,12
40560,2025-07-14 17:07:17,13.75,8
40561,2025-07-14 17:11:06,14.75,7
40562,2025-07-14 17:27:23,6.5,5
40563,2025-07-14 17:01:31,14.0,2
40564,2025-07-14 17:12:37,6.25,9
40565,2025-07-14 17:10:18,6.5,2
40566,2025-07-14 18:25:21,8.25,11
40567,2025-07-14 18:58:08,6.5,8
40568,2025-07-14 18:33:38,7.0,5
40569,2025-07-14 18:05:24,13.75,9
40570,2025-07-14 18:49:22,7.0,5
40571,2025-07-14 18:52:54,15.5,10
40572,2025-07-14 18:50:26,8.75,7
40573,2025-07-14 18:19:53,7.25,2
40574,2025-07-14 18:13:00,7.25,3
40575,2025-07-14 18:57:57,7.75,4
40576,2025-07-14 18:39:19,7.0,6
40577,2025-07-14 18:41:37,6.75,11
40578,2025-07-14 18:33:40,8.75,5
40579,2025-07-14 18:22:07,13.25,3
40580,2025-07-14 18:27:35,13.5,12
40581,2025-07-14 18:17:50,6.75,9
40582,2025-07-14 18:04:12,7.5,2
40583,2025-07-14 18:32:15,7.75,5
40584,2025-07-14 18:43:18,7.0,12
40585,2025-07-14 18:03:23,5.75,11
40586,2025-07-14 18:20:44,8.25,10
40587,2025-07-14 18:11:35,7.0,2
40588,2025-07-14 19:44:52,8.5,1
40589,2025-07-14 19:47:58,16.25,11
40590,2025-07-14 19:18:47,14.0,5
40591,2025-07-14 19:55:44,7.25,6
40592,2025-07-14 19:48:27,6.25,5
40593,2025-07-14 19:58:51,8.0,4
40594,2025-07-14 19:03:02,7.75,3
40595,2025-07-14 19:03:23,20.0,11
40596,2025-07-14 19:57:12,15.75,12
40597,2025-07-14 19:57:24,7.25,10
40598,2025-07-14 19:14:33,8.5,7
40599,2025-07-14 19:28:15,8.75,6
40600,2025-07-14 19:50:58,7.75,10
40601,2025-07-14 19:02:07,8.0,5
40602,2025-07-14 19:27:30,6.75,3
40603,2025-07-14 19:54:57,16.0,1
40604,2025-07-14 19:50:58,15.75,1
40605,2025-07-14 19:19:20,13.75,8
40606,2025-07-14 19:17:52,6.5,7
40607,2025-07-14 19:31:32,6.75,11
40608,2025-07-14 19:50:32,7.0,10
40609,2025-07-14 19:15:12,8.5,12
40610,2025-07-14 20:58:17,20.0,3
40611,2025-07-14 20:17:27,21.5,2
40612,2025-07-14 20:10:29,8.25,11
40613,2025-07-14 20:14:16,7.0,2
40614,2025-07-14 20:45:57,8.25,10
40615,2025-07-14 20:27:32,7.75,12
40616,2025-07-14 20:19:37,6.25,12
40617,2025-07-14 20:49:43,7.75,11
40618,2025-07-14 20:25:20,13.5,8
40619,2025-07-14 20:11:00,7.5,11
40620,2025-07-14 20:21:13,7.25,10
40621,2025-07-14 20:18:22,13.5,12
40622,2025-07-14 20:05:47,7.75,1
40623,2025-07-14 20:35:11,7.0,1
40624,2025-07-14 20:53:30,8.0,4
40625,2025-07-14 20:29:21,7.75,1
40626,2025-07-14 20:10:14,6.25,4
40627,2025-07-14 20:25:31,8.25,4
40628,2025-07-14 20:31:38,7.75,9
40629,2025-07-14 20:26:03,14.5,6
40630,2025-07-14 20:50:27,8.25,2
40631,2025-07-14 20:30:03,8.0,5
40632,2025-07-14 21:18:00,7.5,9
40633,2025-07-14 21:44:43,16.75,5
